,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
73,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/24/2023 5:34:02,FALSE,#N/D,1650372506203873286,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",darangel69,136,TRUE,FALSE,#N/D,#N/D
74,RT @humberto_truj: El Gobernador @EnriqueAlfaroR presentó un Plan Integral de Movilidad muy chingón: 8 proyectos enfocados a mejorar la efi…,FALSE,0,#N/D,4/24/2023 4:08:53,FALSE,#N/D,1650351078330736643,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ElInge370848441,12,TRUE,FALSE,#N/D,#N/D
75,"RT @EnriqueAlfaroR: El serio problema de movilidad al sur de la ciudad no solo es por #LópezMateos, hay mucho por hacer en toda la zona y,…",FALSE,0,#N/D,4/24/2023 2:59:18,FALSE,#N/D,1650333566310424576,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RolandoRojo12,38,TRUE,FALSE,#N/D,#N/D
76,"RT @EnriqueAlfaroR: El serio problema de movilidad al sur de la ciudad no solo es por #LópezMateos, hay mucho por hacer en toda la zona y,…",FALSE,0,#N/D,4/24/2023 2:55:32,FALSE,#N/D,1650332618133749760,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rosaliobeato,38,TRUE,FALSE,#N/D,#N/D
77,"?? El @GobiernoJalisco presentó el Plan Integral de Movilidad para el Sur de la Ciudad, como resultado del ejercicio… https://t.co/iIohkxvfZn",FALSE,0,#N/D,4/24/2023 1:00:09,TRUE,#N/D,1650303582179323904,#N/D,"<a href=""http://www.socialbakers.com/"" rel=""nofollow"">Emplifi</a>",notijaliscotv,0,FALSE,FALSE,#N/D,#N/D
78,"El diálogo y la colaboración entre la ciudadanía, Gobierno e iniciativa privada permiten que avancemos hacia una co… https://t.co/ESVxwXcDFk",FALSE,5,#N/D,4/24/2023 1:00:06,TRUE,#N/D,1650303568661086208,#N/D,"<a href=""http://www.socialbakers.com/"" rel=""nofollow"">Emplifi</a>",DipCiudadanos,0,FALSE,FALSE,#N/D,#N/D
79,RT @humberto_truj: El Gobernador @EnriqueAlfaroR presentó un Plan Integral de Movilidad muy chingón: 8 proyectos enfocados a mejorar la efi…,FALSE,0,#N/D,4/23/2023 21:11:29,FALSE,#N/D,1650246033996218368,#N/D,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",FrederikRZ,12,TRUE,FALSE,#N/D,#N/D
80,"RT @GobiernoJalisco: Presentamos el Plan Integral de Movilidad para el Sur de la Ciudad, con el cual realizaremos acciones para responder a…",FALSE,0,#N/D,4/23/2023 19:21:07,FALSE,#N/D,1650218260799823872,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AndreaSandov_,7,TRUE,FALSE,#N/D,#N/D
81,RT @JPMS79: ¿Ven? De integral no tiene nada su famoso plan de movilidad para la zona sur de la ciudad https://t.co/HVqe2o7lnu,FALSE,0,#N/D,4/23/2023 16:39:51,FALSE,#N/D,1650177677444218885,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",conVIVEgdl,1,TRUE,FALSE,#N/D,#N/D
82,RT @humberto_truj: El Gobernador @EnriqueAlfaroR presentó un Plan Integral de Movilidad muy chingón: 8 proyectos enfocados a mejorar la efi…,FALSE,0,#N/D,4/23/2023 15:19:49,FALSE,#N/D,1650157537248047104,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Eder_Cayetano,12,TRUE,FALSE,#N/D,#N/D
83,¿Ven? De integral no tiene nada su famoso plan de movilidad para la zona sur de la ciudad https://t.co/HVqe2o7lnu,FALSE,2,#N/D,4/23/2023 14:23:57,FALSE,#N/D,1650143475818704897,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JPMS79,1,FALSE,FALSE,#N/D,#N/D
84,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/23/2023 13:45:37,FALSE,#N/D,1650133827279556608,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",albayardo,136,TRUE,FALSE,#N/D,#N/D
85,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/23/2023 13:24:08,FALSE,#N/D,1650128423073767428,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",dlgmae,136,TRUE,FALSE,#N/D,#N/D
86,"RT @EnriqueAlfaroR: El serio problema de movilidad al sur de la ciudad no solo es por #LópezMateos, hay mucho por hacer en toda la zona y,…",FALSE,0,#N/D,4/23/2023 12:50:35,FALSE,#N/D,1650119981143855110,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",franciscodelat,38,TRUE,FALSE,#N/D,#N/D
87,"RT @EnriqueAlfaroR: El serio problema de movilidad al sur de la ciudad no solo es por #LópezMateos, hay mucho por hacer en toda la zona y,…",FALSE,0,#N/D,4/23/2023 10:49:56,FALSE,#N/D,1650089617704484866,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JJUrzua,38,TRUE,FALSE,#N/D,#N/D
88,RT @humberto_truj: El Gobernador @EnriqueAlfaroR presentó un Plan Integral de Movilidad muy chingón: 8 proyectos enfocados a mejorar la efi…,FALSE,0,#N/D,4/23/2023 4:47:03,FALSE,#N/D,1649998293844258817,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",itsjustgrecia,12,TRUE,FALSE,#N/D,#N/D
89,RT @humberto_truj: El Gobernador @EnriqueAlfaroR presentó un Plan Integral de Movilidad muy chingón: 8 proyectos enfocados a mejorar la efi…,FALSE,0,#N/D,4/23/2023 4:07:55,FALSE,#N/D,1649988444016222210,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",John_AMFranco,12,TRUE,FALSE,#N/D,#N/D
90,RT @humberto_truj: El Gobernador @EnriqueAlfaroR presentó un Plan Integral de Movilidad muy chingón: 8 proyectos enfocados a mejorar la efi…,FALSE,0,#N/D,4/23/2023 3:27:04,FALSE,#N/D,1649978165391945728,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Emmanue53526927,12,TRUE,FALSE,#N/D,#N/D
91,"RT @adrianamedinaMx: Como resultado de los Diálogos Ciudadanos, el Gobernador @EnriqueAlfaroR dió a conocer el Plan Integral de Movilidad p…",FALSE,0,#N/D,4/23/2023 3:07:00,FALSE,#N/D,1649973117551247360,#N/D,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",FerreroTorre,4,TRUE,FALSE,#N/D,#N/D
92,RT @humberto_truj: El Gobernador @EnriqueAlfaroR presentó un Plan Integral de Movilidad muy chingón: 8 proyectos enfocados a mejorar la efi…,FALSE,0,#N/D,4/23/2023 2:49:07,FALSE,#N/D,1649968617352568834,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",cyberponx,12,TRUE,FALSE,#N/D,#N/D
93,"¡Ya es oficial!?? Esta es la decisión que se tomó sobre el futuro de la Av. López Mateos.??????
https://t.co/xxOaYVesIH",FALSE,0,#N/D,4/23/2023 2:45:00,FALSE,#N/D,1649967578251395074,#N/D,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",TVAztecaJalisco,0,FALSE,FALSE,#N/D,#N/D
94,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/23/2023 2:25:04,FALSE,#N/D,1649962562971115522,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ActivateCValor,136,TRUE,FALSE,#N/D,#N/D
95,RT @humberto_truj: El Gobernador @EnriqueAlfaroR presentó un Plan Integral de Movilidad muy chingón: 8 proyectos enfocados a mejorar la efi…,FALSE,0,#N/D,4/23/2023 2:24:05,FALSE,#N/D,1649962315503095811,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ActivateCValor,12,TRUE,FALSE,#N/D,#N/D
96,"RT @EnriqueAlfaroR: El serio problema de movilidad al sur de la ciudad no solo es por #LópezMateos, hay mucho por hacer en toda la zona y,…",FALSE,0,#N/D,4/23/2023 0:17:27,FALSE,#N/D,1649930446799609856,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",marianodoval,38,TRUE,FALSE,#N/D,#N/D
97,"RT @GobiernoJalisco: Presentamos el Plan Integral de Movilidad para el Sur de la Ciudad, con el cual realizaremos acciones para responder a…",FALSE,0,#N/D,4/23/2023 0:02:46,FALSE,#N/D,1649926751265357824,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rosanavg1965,7,TRUE,FALSE,#N/D,#N/D
98,"RT @GobiernoJalisco: Presentamos el Plan Integral de Movilidad para el Sur de la Ciudad, con el cual realizaremos acciones para responder a…",FALSE,0,#N/D,4/23/2023 0:01:36,FALSE,#N/D,1649926459228663810,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",exchairo_,7,TRUE,FALSE,#N/D,#N/D
99,"Presentamos el Plan Integral de Movilidad para el Sur de la Ciudad, con el cual realizaremos acciones para responde… https://t.co/FP4sULvMN9",FALSE,9,#N/D,4/23/2023 0:00:04,TRUE,#N/D,1649926071297638400,#N/D,"<a href=""http://www.socialbakers.com/"" rel=""nofollow"">Emplifi</a>",GobiernoJalisco,7,FALSE,FALSE,#N/D,#N/D
100,"RT @EnriqueAlfaroR: El serio problema de movilidad al sur de la ciudad no solo es por #LópezMateos, hay mucho por hacer en toda la zona y,…",FALSE,0,#N/D,4/22/2023 23:39:56,FALSE,#N/D,1649921005085937665,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DiedraGonzalezF,38,TRUE,FALSE,#N/D,#N/D
101,RT @SalvadorZamoraZ: ?? Gente del AMG participó en los Diálogos por la Movilidad Sustentable en López Mateos para mejorar la circulación en…,FALSE,0,#N/D,4/22/2023 23:24:18,FALSE,#N/D,1649917071705137153,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AdolfoZaragoza8,1,TRUE,FALSE,#N/D,#N/D
102,RT @SalvadorZamoraZ: ???? En Tlajo contaremos con el 70% de los proyectos que conforman el Plan Integral de Movilidad y que contará con una i…,FALSE,0,#N/D,4/22/2023 23:10:39,FALSE,#N/D,1649913637027364868,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Alejand84048750,2,TRUE,FALSE,#N/D,#N/D
103,"RT @EnriqueAlfaroR: El serio problema de movilidad al sur de la ciudad no solo es por #LópezMateos, hay mucho por hacer en toda la zona y,…",FALSE,0,#N/D,4/22/2023 22:03:14,FALSE,#N/D,1649896669670961152,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RafaBarriosD,38,TRUE,FALSE,#N/D,#N/D
104,RT @humberto_truj: El Gobernador @EnriqueAlfaroR presentó un Plan Integral de Movilidad muy chingón: 8 proyectos enfocados a mejorar la efi…,FALSE,0,#N/D,4/22/2023 21:49:52,FALSE,#N/D,1649893307001061376,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",eduorozcoo,12,TRUE,FALSE,#N/D,#N/D
105,"RT @EnriqueAlfaroR: El serio problema de movilidad al sur de la ciudad no solo es por #LópezMateos, hay mucho por hacer en toda la zona y,…",FALSE,0,#N/D,4/22/2023 21:46:37,FALSE,#N/D,1649892489245995008,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JUSEHI,38,TRUE,FALSE,#N/D,#N/D
106,"Acompañamos la presentación del Plan Integral de Movilidad para el Sur de la Ciudad del @GobiernoJalisco, con proye… https://t.co/5D5h5zJl5m",FALSE,0,IMEPLAN,4/22/2023 20:32:47,TRUE,1649556422349258755,1649873906843394048,2404920450,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",IMEPLAN,0,FALSE,FALSE,#N/D,#N/D
107,"RT @EnriqueAlfaroR: El serio problema de movilidad al sur de la ciudad no solo es por #LópezMateos, hay mucho por hacer en toda la zona y,…",FALSE,0,#N/D,4/22/2023 20:32:04,FALSE,#N/D,1649873725624406017,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JCarlosMendez18,38,TRUE,FALSE,#N/D,#N/D
108,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/22/2023 20:28:26,FALSE,#N/D,1649872814927740928,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanaeMe07,136,TRUE,FALSE,#N/D,#N/D
109,RT @humberto_truj: El Gobernador @EnriqueAlfaroR presentó un Plan Integral de Movilidad muy chingón: 8 proyectos enfocados a mejorar la efi…,FALSE,0,#N/D,4/22/2023 20:11:47,FALSE,#N/D,1649868625141006336,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MariaElisaBravo,12,TRUE,FALSE,#N/D,#N/D
110,"A propósito de la muerte de Santiago Gangotena, esta reflexión es precisamente la causa de su muerte. Más allá de l… https://t.co/bM8wscram5",FALSE,4,#N/D,4/22/2023 20:02:16,TRUE,#N/D,1649866229782282242,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",david_egas,0,FALSE,FALSE,#N/D,#N/D
111,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/22/2023 19:46:37,FALSE,#N/D,1649862291188486145,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",luisalbertogc95,136,TRUE,FALSE,#N/D,#N/D
112,70% de proyectos del Plan Integral de Movilidad serán para Tlajomulco https://t.co/cVVakI0s8U,FALSE,0,#N/D,4/22/2023 18:59:25,FALSE,#N/D,1649850412986519557,#N/D,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",NoticiasZMG,0,FALSE,FALSE,#N/D,#N/D
113,El Gobernador @EnriqueAlfaroR presentó un Plan Integral de Movilidad muy chingón: 8 proyectos enfocados a mejorar l… https://t.co/oRXxyhq7BI,FALSE,73,#N/D,4/22/2023 18:40:50,TRUE,#N/D,1649845732789358592,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",humberto_truj,12,FALSE,FALSE,#N/D,#N/D
114,"??#Entérate??
Echa un ojo a esta información y conoce el ""Plan Integral de Movilidad"" para el Sur del AMG. 
El cual t… https://t.co/xXJgLnCz9k",FALSE,2,#N/D,4/22/2023 18:19:12,TRUE,#N/D,1649840289287135233,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ch_cordova,0,FALSE,FALSE,#N/D,#N/D
115,?? Gente del AMG participó en los Diálogos por la Movilidad Sustentable en López Mateos para mejorar la circulación… https://t.co/C7wmJqCrjM,FALSE,3,#N/D,4/22/2023 18:00:15,TRUE,#N/D,1649835521278103552,#N/D,"<a href=""http://www.socialbakers.com/"" rel=""nofollow"">Emplifi</a>",SalvadorZamoraZ,1,FALSE,FALSE,#N/D,#N/D
116,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/22/2023 17:58:27,FALSE,#N/D,1649835068645425152,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HekGlezB,136,TRUE,FALSE,#N/D,#N/D
117,"RT @EnriqueAlfaroR: La movilidad del sur de la ciudad implica mucho más que hacer cambios en una vialidad, por eso, con la suma de todas la…",FALSE,0,#N/D,4/22/2023 17:58:25,FALSE,#N/D,1649835059799531520,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HekGlezB,16,TRUE,FALSE,#N/D,#N/D
118,"RT @EnriqueAlfaroR: El serio problema de movilidad al sur de la ciudad no solo es por #LópezMateos, hay mucho por hacer en toda la zona y,…",FALSE,0,#N/D,4/22/2023 17:57:44,FALSE,#N/D,1649834887279525889,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HekGlezB,38,TRUE,FALSE,#N/D,#N/D
119,"Vía @muralcom Ante la propuesta de los ""módulos Ocelotes"" en López Mateos que forma parte del Plan Integral de Movi… https://t.co/kga1rz2NgZ",FALSE,0,#N/D,4/22/2023 17:40:38,TRUE,#N/D,1649830584368218112,#N/D,"<a href=""https://www.reforma.com"" rel=""nofollow"">GR_Feed</a>",mangelhdez,0,FALSE,FALSE,#N/D,#N/D
120,"Vía @muralcom Ante la propuesta de los ""módulos Ocelotes"" en López Mateos que forma parte del Plan Integral de Movi… https://t.co/6OX6Mis5eA",FALSE,1,#N/D,4/22/2023 17:40:38,TRUE,#N/D,1649830583445364738,#N/D,"<a href=""https://www.reforma.com"" rel=""nofollow"">GR_Feed</a>",edithfalcon,0,FALSE,FALSE,#N/D,#N/D
121,"Ante la propuesta de los ""módulos Ocelotes"" en López Mateos que forma parte del Plan Integral de Movilidad al Sur d… https://t.co/K1Kb99ULKx",FALSE,6,#N/D,4/22/2023 17:39:42,TRUE,#N/D,1649830351999467522,#N/D,"<a href=""https://www.reforma.com"" rel=""nofollow"">GR_Feed</a>",muralcom,0,FALSE,FALSE,#N/D,#N/D
122,RT @GerardoQuirinoV: El Gobernador @EnriqueAlfaroR nos comparte las principales acciones del Plan Integral de Movilidad para el Sur de la C…,FALSE,0,#N/D,4/22/2023 17:23:04,FALSE,#N/D,1649826164246970369,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2430Kiara,7,TRUE,FALSE,#N/D,#N/D
123,Gracias Plan Integral de Movilidad ! Se necesitaba en el Sur porque es un caos ! @EnriqueAlfaroR #movilidad,FALSE,0,#N/D,4/22/2023 17:14:03,FALSE,#N/D,1649823894008745992,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AstridManzanoMX,0,FALSE,FALSE,#N/D,#N/D
124,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/22/2023 16:00:06,FALSE,#N/D,1649805284083220480,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JaimeFierros2,136,TRUE,FALSE,#N/D,#N/D
125,"RT @adrianamedinaMx: Como resultado de los Diálogos Ciudadanos, el Gobernador @EnriqueAlfaroR dió a conocer el Plan Integral de Movilidad p…",FALSE,0,#N/D,4/22/2023 14:35:33,FALSE,#N/D,1649784005695356930,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",salvadorlomeli6,4,TRUE,FALSE,#N/D,#N/D
126,"RT @adrianamedinaMx: Como resultado de los Diálogos Ciudadanos, el Gobernador @EnriqueAlfaroR dió a conocer el Plan Integral de Movilidad p…",FALSE,0,#N/D,4/22/2023 14:20:37,FALSE,#N/D,1649780248660287490,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RODOLFOLLAMAS13,4,TRUE,FALSE,#N/D,#N/D
127,"RT @EnriqueAlfaroR: La movilidad del sur de la ciudad implica mucho más que hacer cambios en una vialidad, por eso, con la suma de todas la…",FALSE,0,#N/D,4/22/2023 14:11:19,FALSE,#N/D,1649777908112584708,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Liliana24333648,16,TRUE,FALSE,#N/D,#N/D
128,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/22/2023 14:11:04,FALSE,#N/D,1649777846691168256,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Liliana24333648,136,TRUE,FALSE,#N/D,#N/D
129,"RT @EnriqueAlfaroR: Luego de un proceso de diálogo ciudadano, sin precedentes, sobre av. #López Mateos, hoy presentamos el Plan Integral de…",FALSE,0,#N/D,4/22/2023 13:42:34,FALSE,#N/D,1649770675488301056,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JCarlosMendez18,136,TRUE,FALSE,#N/D,#N/D
130,"RT @EnriqueAlfaroR: El serio problema de movilidad al sur de la ciudad no solo es por #LópezMateos, hay mucho por hacer en toda la zona y,…",FALSE,0,#N/D,4/22/2023 9:53:46,FALSE,#N/D,1649713094367535110,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JonadabMartinez,38,TRUE,FALSE,#N/D,#N/D
131,"RT @EnriqueAlfaroR: El serio problema de movilidad al sur de la ciudad no solo es por #LópezMateos, hay mucho por hacer en toda la zona y,…",FALSE,0,#N/D,4/22/2023 8:34:23,FALSE,#N/D,1649693117501587457,#N/D,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ArcilaAviles,38,TRUE,FALSE,#N/D,#N/D
132,"RT @EnriqueAlfaroR: El serio problema de movilidad al sur de la ciudad no solo es por #LópezMateos, hay mucho por hacer en toda la zona y,…",FALSE,0,#N/D,4/22/2023 6:04:04,FALSE,#N/D,1649655289438765056,#N/D,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",valyiyis,38,TRUE,FALSE,#N/D,#N/D
